s100a9,cd74,s100a8,ctsb,lyz1,spp1,apoe,psap,nampt,rgs1,il1b,basp1,g0s2,ccl4,gpnmb,glul,nr4a2,vim,sell,tnfaip3,csf3r,c1qa,il7r,alox5ap,h2-ab1,nkg7,hsp90aa1,h2-aa,cd79a,ier3,nfkbia,c1qb,ccl5,fos,hsph1,cd83,jun,zfp36l2,mmp9,ets1,slc25a37,klrd1,il1rn,ly9,cd247,sat1,zfp36,ccr7,fosb,gpr183,il2rb,itm2b,fyn,ms4a1,thbs1,ncf1,mxd1,hsp90ab1,cxcl2,gzma,cd69,bcl11b,egr1,cxcr1,ezr,pik3r1,gng10,npc2,msrb1,cd63,ppif,ypel5,cebpb,pou2f2,vmp1,itgb2,tuba1b,arl4c,fn1,h2-eb1,cd3d,nr4a1,s100a6,il1r2,cd7,id2,anxa1,cxcr5,herpud1,ivns1abp,cnot6l,ffar2,fosl2,trp53inp1,lgmn,f13a1,fcmr,osm,slc2a3,cst3,tnfrsf13c,cstb,plac8,lbr,ifitm3,mmp12,gimap4,msl1,ifit3,c1qc,irf8,s100a4,socs3,st6gal1,icos,dusp2,bank1,cd8a,pax5,csf2rb,smim14,tmem176b,ctsw,cd3g,h2-ob,leprotl1,actn1,prdm1,btg2,c5ar1,mef2c,ckap4,csrnp1,sdcbp,plek,p2ry13,clec4e,arhgef3,tgif1,apoc2,gm2a,vpreb3,ypel3,mafb,pdlim1,cd300e,ptger4,bcl11a,nfkb1,gsn,trem1,dgat2,rab31,nfkbiz,tsen34,cybb,blk,peli1,ralgps2,hspe1,ptgs2,ly86,ppp1r15a,ebf1,pten,tnf,klf4,ptafr,sun2,cd19,nfatc2,fcrla,pou2af1,trib1,cr2,eomes,fcrl1,hmox1,evl,ahnak,rsad2,rgs18,rnf149,vegfa,ccl3,ccl17,cd37,ctsc,fpr2,fgl2,tgfbi,selplg,arg1,slc40a1,tubb5,sgk1,rtn3,fabp5,spn,il1a,ccl22,s100a10
0,0.0973818021217277,0.0209030081993638,0.0797929683221881,0,0.0158604608424367,0,0,0,0,0,0,0,0,0,0,0,0.0267812725840905,0.0299927033862473,0,0.0196206306170197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135195827742573,0,0,0,0,0,0,0,0,0,0.0394144835649713,0,0.0081075288224124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457938529882708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129871206213038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220001696821428,0,0,0,0,0,0,0,0,0.0163680939959936,0,0,0,0,0,0.0158595979683635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018490018784893,0,0,0,0.105224310174235,0,0,0.0136681682766198,0,0,0,0.03249711170707
0.0683095841744084,0,0.0403827393028562,0,0,0,0,0,0,0,0,0.0290448795999344,0,0.0148721614902396,0,0,0,0,0,0,0.0174801759662135,0,0,0,0,0.0737482348423023,0,0,0.0302403858139034,0,0,0,0,0,0,0,0,0,0,0.00384423073292517,0.00275981046781869,0.037713559965248,0,0,0.0614375920672493,0,0,0,0,0,0.0171398883592439,0,0.0569096606743027,0.0252222734830868,0,0.014030452873028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871522649105249,0,0,0,0,0,0,0,0,0,0.0291195640279343,0.0352371443222454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115834023188542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275396334252413,0,0,0,0,0,0,0,0,0,0,0.015060446784896,0,0,0,0,0,0,0,0.00469688123186213,0,0,0,0,0,0,0,0,0,0,0.029410126621628,0,0,0
0,0,0,0.0360054861557629,0.0649768631786718,0.151796937301411,0,0.00480916649951382,0,0,0,0,0,0,0,0.00731179886378025,0,0.0172645302726006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912414472056352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136916276888381,0,0,0,0,0,0,0,0,0,0,0.00061491658457681,0.00216068362493532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024653369950157,0,0,0,0,0,0.0405973734455039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141859724743084,0,0,0,0,0,0,0.0218072572855294,0,0,0,0.0207902097532212
0,0.139591145592391,0,0,0.0697840862928481,0,0,0,0,0,0.00113898119327941,0,0,0,0,0,0,0,0,0,0,0.0498844814921066,0,0,0.133895009001861,0,0,0.158072076942896,0,0,0,0.0365240873987294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738037801184294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740977545223971,0,0,0,0,0,0,0,0,0,0.00683338040097783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114799749324884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186709428528771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142211909820103,0,0,0,0,0,0
0,0.010808328652907,0,0,0,0,0,0,0,0,0,0.0207315353062669,0,0,0,0,0,0,0,0.0115478524765736,0,0,0.0907033485105526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414237800540813,0,0,0,0,0,0,0,0,0,0,0,0,0.031078092126149,0,0,0,0,0,0,0,0,0.0838449913160975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223256158477057,0,0,0.0322268506723509,0,0,0,0,0,0.0992191614221341,0,0.0197374701689102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07538584495482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11593678713368,0,0,0,0,0,0,0,0.0281093292722407,0,0,0,0,0,0,0,0,0,0.0297499875589417,0.162388515775392,0,0,0,0,0,0,0,0.0407451670368914,0,0,0,0,0.110207017935527,0.010615813362658,0,0,0,0,0,0,0,0.0081320987000738,0,0,0.0288077679257071,0,0,0,0.00577202346362517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051451296767392,0.0192084560215947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255673926366689,0,0,0,0,0,0,0,0,0,0.00426543104872253,0,0.011167015002551,0,0,0,0,0,0,0,0.00854923164533171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143427026967828,0.00494540542878914,0.178918730275003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355068645459276,0.00316552596539499,0,0,0,0,0,0.0199532029299819,0,0,0,0,0.0120747916827392,0,0,0,0,0,0,0,0,0,0.0435378959828823,0,0,0,0,0,0,0,0,0,0.00122740381662215,0,0,0.00392224868077893,0,0,0,0.00605653305705383,0.0110331226857177,0,0,0,0,0,0,0,0.0106468962941702,0,0,0,0,0,0,0,0.00740512266165892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126875919659666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406326144781995,0,0.0298801691747627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631552680607599,0,0,0,0,0
0.0876025429003802,0,0.0687755016664149,0,0,0,0,0,0.0682089866345658,0,0,0,0.00631807456256297,0,0,0,0,0,0.0136160470457978,0,0.00663882782642539,0,0,0.0495840189218848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137307153511272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152633390894718,0,0,0,0,0,0,0.00498888552179873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531229715874431,0,0,0,0,0.051013942895693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220506348982232,0,0,0,0,0,0,0.0301257857275334,0,0,0.0611016785529758,0,0,0,0,0,0,0,0,0,0,0,0,0.0598569138837637,0,0,0,0,0,0,0,0,0.00828600822810834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.019019170668613,0,0,0,0,0,0,0,0,0,0.041098103096798,0,0,0,0,0,0,0,0,0,0,0,0,0.0182599229349105,0.0373594804474405,0,0,0,0,0,0,0.0168513884112948,0,0,0,0,0,0,0.0480090999150884,0,0.0201305712510831,0,0,0.0810246553174832,0.00952336219271357,0,0,0,0,0.133218365816794,0,0.0554274147037196,0,0,0,0,0,0,0.0460797773979348,0,0,0,0,0,0.0132429558195683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149185046890042,0,0,0,0,0,0,0.0226855232965962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456582975404763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730962164466984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154867480005967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158993505477968,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425933919950798,0,0,0,0,0,0,0,0,0,0,0,0.0806113592574963,0,0,0.0189188061089562,0,0,0,0.0524446786357745,0,0,0,0,0,0,0,0,0.0727377629708439,0,0,0.0621144407492503,0,0,0,0,0,0.0382419323222351,0,0,0,0,0,0,0,0,0.0206911927789241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207211388930448,0,0.0291194563161918,0,0,0,0,0,0,0.0149185024206149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052906569929954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554460366367336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029539933400344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381393322062158,0,0,0,0,0,0,0,0,0,0,0,0.0258535362433761,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482864500594128,0,0.0444305845789858,0,0,0.111557900847768,0,0,0,0,0,0.0256071619204844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112001793329274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352371156736668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022710840537333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224297277126199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382510782347497,0,0,0,0,0,0,0,0,0,0,0,0.102454566859768,0,0,0,0,0,0,0.0329723122177362,0,0,0,0,0,0,0,0.107225157892094,0,0,0,0.010442733897657,0,0,0,0,0,0.00190897043168306,0,0,0,0,0,0,0,0,0,0,0.000921560729437438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514512357029131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731936225147944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344884660952431,0,0.0263294485702684,0,0,0,0,0,0,0,0,0,0,0,0.0116374969120503,0,0,0,0,0,0,0,0,0,0,0.0449337503517409,0,0,0.0137149231333109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266645421994556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.117311761466484,0,0,0,0,0,0,0,0.0218588412166636,0,0,0,0,0,0,0.0666405132603646,0,0,0,0,0,0,0,0.0378004257152969,0,0,0.0223465767142121,0.059316327053874,0,0,0,0,0,0,0.040496169703477,0,0,0,0,0,0,0,0.053683263942404,0,0,0,0,0,0.0276721999362058,0,0,0,0.0101340795095788,0,0,0,0.0123172072290026,0,0,0,0,0,0,0.00885237843836543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192084566723039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541001376189466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154192957210555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0951930164099186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622536064650497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225507771633218,0,0,0,0,0,0,0,0,0,0,0,0,0.0282648943348513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0183907079487183,0,0,0,0.000514889336931899,0,0,0.0115903430530819,0,0.0266135258056409,0,0.0176870514804463,0,0,0,0,0,0,0,0.0561635003216097,0,0,0.0145506670646694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527558522382128,0,0.0343554702175059,0,0,0,0,0,0,0.00300705129876308,0,0,0,0,0,0.0777592928921549,0,0,0,0,0,0,0,0,0,0,0,0,0.0314679356367512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339676447956516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189927592216703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0571684205086028,0,0.0376497709490285,0,0,0,0,0,0.0374071339215379,0,0,0,0,0,0,0,0,0,0.00186610576327525,0,0.0977251917666442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836672867956339,0,0,0,0,0,0,0,0,0,0,0.0070347802059984,0,0,0,0,0.0041257081335053,0,0,0,0,0,0,0.0560544156142843,0,0,0.000951556791622499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908603746054414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422068102595842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129551434245075,0.00108805968483796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0174201490937417,0,0,0,0,0,0,0,0.02587079827024,0,0.149668493951055,0,0,0,0,0,0,0.00893842060706419,0,0.0318135379181464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399651777419209,0,0,0.0725789621408656,0,0,0,0,0,0.0188604617288358,0.00547268662117271,0.0043598235794129,0,0,0,0,0,0,0,0,0,0,0.0408805661169493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226855977386476,0,0,0,0,0,0.00339679895985481,0,0,0,0,0,0,0,0.00725757712124149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266040886831548,0,0,0.0368777106922192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390110150512141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436136146932971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175191359650509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416405138053335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246825401162273,0.0502694904376778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292887314596317,0,0,0,0,0,0,0,0,0,0.0651380984036904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201237208828935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562847157973136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782627590637359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0136103101069219,0,0.136423019431271,0,0,0.170901456038239,0.030891875017512,0,0,0,0,0,0,0.159448067567461,0.0299000185729484,0,0,0,0,0,0.0487051878930834,0,0,0,0,0,0,0,0,0,0.0794860389754931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187417044602543,0,0.0136466692672794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481267587478385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153254231073593,0,0,0,0,0,0,0,0,0,0,0,0.0505220609573599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455340611592969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121924638376618,0,0,0,0,0,0,0,0,0,0,0.0303546395026124,0,0,0,0,0,0,0,0,0,0.01857782277454,0,0,0,0,0,0.00300795219062351,0,0.0164711428918449,0,0.0454065666698224,0,0,0,0
0,0,0,0.00910532157906563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943135633382595,0,0,0,0,0,0,0,0,0,0.054264061256953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439414961422486,0,0,0,0,0,0,0,0.000655816205742963,0,0,0,0,0.0038374525478784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04812675688167,0,0,0,0,0.0135070737478548,0,0,0,0,0,0,0,0,0,0.0609868524945854,0,0,0,0,0,0,0,0,0,0,0,0.11207258083192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136226916508913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417070527794993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225721060452422,0,0,0,0,0,0.0625935978980431,0,0,0,0,0,0,0,0
0.0240419968108798,0,0,0,0.0208840093257845,0,0,0.0366974695736514,0.027845165706908,0,0,0,0,0,0,0.0420949056532764,0,0,0,0,0,0,0,0,0,0,0,0,0.0691835958884112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414148630441025,0,0,0,0.0213588944962786,0,0,0,0.0178295250741617,0,0.0289749564307794,0,0,0.00322362970414549,0,0,0,0,0,0,0,0.000831000935395708,0,0,0,0,0,0,0,0.0237856288925261,0.00750455875692284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029376757647223,0,0,0.00165467587348298,0,0.00114415566850665,0,0,0,0,0,0,0,0,0,0,0.00885082430256165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362984660426187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127225002936768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00333945478720845,0,0.0455821435769411,0,0.204643536228835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792996707422857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364553581872305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763846375237848,0,0.00247209804839703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622535804707819,0,0,0,0,0,0,0,0,0.00181435514326831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264682500915063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281072436175896,0,0,0.0175135962589253,0,0.00143495914618754,0,0,0,0,0,0,0,0,0,0,0.0269299711532507,0,0,0,0,0.016139078673338,0,0,0,0,0,0,0,0,0,0.0946930831119724,0,0,0,0,0,0,0,0,0,0,0,0,0.0290361955392853,0,0,0,0,0,0,0,0,0,0.0501157937454329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0627494971838836,0,0,0,0.047650049898695,0,0,0,0,0,0,0,0,0.0326830758250953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346479427191746,0,0,0,0,0.019427175719775,0,0.0131376006525157,0.0133726397680036,0,0,0,0,0.0011497984335416,0,0,0,0,0.0110370858673315,0,0,0,0,0,0,0,0,0,0,0.0102353434955096,0.0265585419438182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725758645690762,0,0,0,0,0.00181440294494553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703629383601608,0,0,0,0,0,0,0,0,0,0.00014515826453399,0,0,0,0,0,0,0,0,0,0.0240221693263484,0,0,0,0,0,0,0,0,0,0,0,0,0.00321200485059542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737461183165516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0566581738166332,0,0.0243249355091876,0.168417291081287,0,0,0.0562861008438022,0,0,0.0206931737226456,0,0,0,0,0.00281356510004127,0,0.029250336803141,0,0,0,0.0450744467070018,0,0,0.013659924634604,0,0,0,0.0249165155174654,0.00799447113646275,0,0.0275524088074522,0,0,0,0,0,0.0015787322037169,0,0,0,0,0,0,0,0,0,0,0,0.0147160509649169,0,0,0,0.00241178300647314,0.0559298785685068,0,0,0,0,0,0,0,0,0,0,0,0,0.0853084048877524,0,0.0191876784639342,0.0330069023839351,0,0,0,0,0,0.0457930813888461,0,0,0.0740978435455124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135071957074928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135669729639468,0,0,0.010550462949186,0,0,0,0,0,0,0,0,0.0525737021982663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421071093369324,0,0,0,0,0,0.0996134851500636,0,0,0.0752578782998109,0,0,0.066692532769057,0,0,0,0,0,0,0,0,0,0,0.0984525316107623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206895983338204,0,0,0,0,0,0.0536508907842271,0.0652487073091994,0,0,0,0,0.0481607334681832,0,0,0,0,0,0.00937560764596874
0,0.0398681220406417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132618163783986,0.140583548608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980068509975263,0,0,0,0,0,0,0,0,0,0.0801250962648015,0,0,0,0,0,0,0,0,0,0,0.0388618158649795,0,0,0,0,0,0,0,0,0,0,0.00800944466825296,0,0,0,0,0,0,0,0,0,0,0,0.000731931759022006,0.00054101615661065,0,0,0,0,0.0201237205051309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211096238309809,0,0,0.0427760149272965,0,0.0148544952358245,0,0.0348981951926835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162439899863381,0,0,0.0337432867702764,0,0,0,0,0,0,0,0,0.0448257349113851,0,0.00359237090688062,0,0,0,0,0.00608659080520126,0,0,0,0,0,0,0,0,0,0,0.0160956675049993,0,0,0,0,0,0,0,0,0,0,0,0.0343988798552621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
